DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCQUVN3	DM89QE1	Metformin	Investigative	0.0	DM3WDZ5	MK-1775	Phase 2	21.0	.	.	.	.	Large cell lung carcinoma	DrugCombDB Database	Investigative	NCI-H460	5.88	7.55	9.69	10.32	2
DCUGY1G	DMS8IFC	Sorafenib	Approved	34.0	DM0HXDS	Pentostatin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	DrugCombDB Database	Investigative	NCI-H460	0.65	4.39	0.5	1.04	2
DCE8MPN	DMS8IFC	Sorafenib	Approved	34.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	HOP-62	6.87	10.71	5.48	5.48	2
DCRS75B	DMS8IFC	Sorafenib	Approved	34.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	DrugCombDB Database	Investigative	NCI-H522	1.71	4.2	0.63	0.63	2
DCDJNX0	DMS8IFC	Sorafenib	Approved	34.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	DrugCombDB Database	Investigative	NCI-H322M	2.12	4.83	0.15	2.1	2
DCYUIFX	DMS8IFC	Sorafenib	Approved	34.0	DM2TEOL	Methotrexate	Phase 1/2 Trial	19.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	MDA-MB-231	3.02	9.33	7.14	5.26	2
DCHJ5YR	DMS8IFC	Sorafenib	Approved	34.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Large cell lung carcinoma	DrugCombDB Database	Investigative	NCI-H460	4.86	6.04	4.02	8.51	2
DC3MMDC	DMS8IFC	Sorafenib	Approved	34.0	DMAO80I	Pralatrexate	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	MDA-MB-231	8.14	3.75	0.57	0.68	2
DCIXI1K	DMS8IFC	Sorafenib	Approved	34.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	EKVX	7.97	8.27	7.65	6.69	2
DCU8S0N	DMS8IFC	Sorafenib	Approved	34.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	MDA-MB-231	2.88	6.59	10.59	4.24	2
DCIRYWP	DMS8IFC	Sorafenib	Approved	34.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	HOP-62	7.48	9.82	10.12	9.94	2
DCQ2WQS	DMS8IFC	Sorafenib	Approved	34.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma 	DrugCombDB Database	Investigative	NCI-H522	14.61	10.39	6.97	8.08	2
DC2YBAY	DMS8IFC	Sorafenib	Approved	34.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	HOP-62	3.7	11.47	10.07	10.04	2
DCUWO09	DMS8IFC	Sorafenib	Approved	34.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	MDA-MB-231	3.98	6.17	4.55	1.98	2
DCAU2GZ	DMS8IFC	Sorafenib	Approved	34.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	DrugCombDB Database	Investigative	NCI-H522	2.37	4.33	1.3	0	2
DCY7Y44	DMS8IFC	Sorafenib	Approved	34.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	DrugCombDB Database	Investigative	NCI-H322M	0.12	3.79	2.48	2.93	2
DCSIX1F	DMS8IFC	Sorafenib	Approved	34.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	DrugCombDB Database	Investigative	NCI-H460	1.02	3.39	0.57	0.55	2
DCRETGN	DMS8IFC	Sorafenib	Approved	34.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	EKVX	0.72	3.75	1.03	2.54	2
DCPT2GS	DMS8IFC	Sorafenib	Approved	34.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	DrugCombDB Database	Investigative	HOP-92	1.97	4.54	3.98	3.6	2
DC2LD79	DMS8IFC	Sorafenib	Approved	34.0	DMKLAYG	Altretamine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	EKVX	1.87	4.55	3.84	1.6	2
DC9GBXS	DMS8IFC	Sorafenib	Approved	34.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Large cell lung carcinoma	DrugCombDB Database	Investigative	NCI-H460	6.93	7.63	1.73	10.05	2
DCFX6AO	DMS8IFC	Sorafenib	Approved	34.0	DMRKE63	Chlorambucil	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	HOP-62	9.74	16.96	11.91	11.68	2
DCEX2CV	DMS8IFC	Sorafenib	Approved	34.0	DMSG91J	ER819762	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	HOP-62	3.07	5.29	3.17	2.53	2
DC8NNXY	DMS8IFC	Sorafenib	Approved	34.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	EKVX	1.62	3.02	1.78	1.33	2
DCUB5Z4	DMS8IFC	Sorafenib	Approved	34.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	MDA-MB-231	1.29	4.4	3.63	3.5	2
DCTGXWT	DMS8IFC	Sorafenib	Approved	34.0	DMWIDJK	FORMESTANE	Withdrawn from market	12.0	.	.	.	.	Lung adenocarcinoma	DrugCombDB Database	Investigative	MDA-MB-231	6.3	9.87	5.48	5.38	2
DCIMQH4	DMH8UF0	SY-1425	Phase 1	17.0	DM0YZC6	Fulvestrant	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	0.66	0.91	1.61	0.04	2
DC3ZNQG	DMH8UF0	SY-1425	Phase 1	17.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	4.97	5.1	2.02	5.28	2
DCDSMTI	DMH8UF0	SY-1425	Phase 1	17.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.05	1.53	1.48	1.48	2
DCM3Q7F	DMH8UF0	SY-1425	Phase 1	17.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	0.06	2.55	0.56	0.52	2
DC7IXDX	DMH8UF0	SY-1425	Phase 1	17.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	11.43	10.81	6.68	10.32	2
DCXIA2A	DMH8UF0	SY-1425	Phase 1	17.0	DM7HXWT	Nilotinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	3.97	8.26	8.92	9.39	2
DCSFEFK	DMH8UF0	SY-1425	Phase 1	17.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.63	3.59	2.87	1.39	2
DCTGDSH	DMH8UF0	SY-1425	Phase 1	17.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	2.05	4.3	1.35	0.78	2
DC8XE4Z	DMH8UF0	SY-1425	Phase 1	17.0	DMCJLD1	SCH 727965	Discontinued in Phase 3	9.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	5.06	12.95	6.5	6	2
DC4MXNY	DMH8UF0	SY-1425	Phase 1	17.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	19.8	17	14.47	14.08	2
DCYNU9Q	DMH8UF0	SY-1425	Phase 1	17.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	4.82	9.76	5.3	5.41	2
DCAAULM	DMH8UF0	SY-1425	Phase 1	17.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	5.24	11.27	11.75	10.7	2
DCF5W8G	DMH8UF0	SY-1425	Phase 1	17.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	11.5	15.26	12.5	12.38	2
DCQU3BW	DMH8UF0	SY-1425	Phase 1	17.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.71	4.29	1.27	1.06	2
DC1UB77	DMH8UF0	SY-1425	Phase 1	17.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.62	5.06	2.77	0.73	2
DCE1IJV	DMH8UF0	SY-1425	Phase 1	17.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.4	2.59	0.35	0.43	2
DC2BP0F	DMH8UF0	SY-1425	Phase 1	17.0	DMKLAYG	Altretamine	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	1.39	2.78	1.63	0.52	2
DCYFHO6	DMH8UF0	SY-1425	Phase 1	17.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	3.5	7.94	3.5	2.48	2
DCZKTVJ	DMH8UF0	SY-1425	Phase 1	17.0	DM7RJXL	Imatinib	Phase 3 Trial	25.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	3.09	7.31	2.95	5.4	2
DC6TIZ8	DMH8UF0	SY-1425	Phase 1	17.0	DMRHGI9	Cisplatin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	2.8	8.1	0.58	1.3	2
DCZNQ9H	DMH8UF0	SY-1425	Phase 1	17.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	7.96	3.37	2.83	1.29	2
DCQT1RP	DMH8UF0	SY-1425	Phase 1	17.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	5.2	6.75	8.1	7.79	2
DCTGDMW	DMH8UF0	SY-1425	Phase 1	17.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	9.5	14.68	10	8.68	2
DCMQMV2	DMH8UF0	SY-1425	Phase 1	17.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	4.31	2.61	3.62	4.16	2
DCIWW5M	DMH8UF0	SY-1425	Phase 1	17.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	8.77	10.53	9.56	7.46	2
DC1OP75	DMH8UF0	SY-1425	Phase 1	17.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	3.12	5.35	1.43	1.43	2
DC934VJ	DMH8UF0	SY-1425	Phase 1	17.0	DMTJAEP	Vinflunine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	2.68	5.18	2.27	0.08	2
DCVQRWN	DMH8UF0	SY-1425	Phase 1	17.0	DMTJAEP	Vinflunine	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	0.21	7.44	3.56	3.82	2
DCG9FXT	DMH8UF0	SY-1425	Phase 1	17.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	25.41	24.63	20.29	23.04	2
DCS6OK2	DMH8UF0	SY-1425	Phase 1	17.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	9.14	12.46	11.5	14.77	2
DCSASP4	DMH8UF0	SY-1425	Phase 1	17.0	DMWGV8N	PMID28870136-Compound-43	Patented	15.5	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	8.05	12.33	1.27	1.27	2
DCPKWER	DMH8UF0	SY-1425	Phase 1	17.0	DMXYJ9C	Busulfan	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	0.76	4.08	0.39	1.03	2
DC7A851	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	6.84	10.47	9.29	9.46	2
DC22WTU	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	2.57	3.25	3.48	3.52	2
DC1B93N	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	8.3	16.31	16.18	16.28	2
DCZZO7K	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	2.11	5.87	3.36	6.72	2
DCURU0A	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	4.11	9.94	12.33	13	2
DCXRZZ6	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM4F29C	Crizotinib	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	10.77	15.43	12.98	11.92	2
DCLKCPE	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM62UG5	Vemurafenib	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	5.8	14.6	9.12	8.09	2
DCO9KER	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	4.36	3.9	3.35	3.39	2
DCZ136F	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	4.73	1.12	0.59	0.57	2
DCJOF1H	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	5.43	5.87	8.92	8.53	2
DCOMOI5	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.95	6.24	5.5	5.65	2
DC5FKCX	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	27.26	30.19	30.97	31.14	2
DCC5SVQ	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	13.23	5.65	5.3	2.98	2
DCUGH33	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.26	3.93	5.26	7.13	2
DCOGLR8	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMKLAYG	Altretamine	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	5.46	6.62	4.37	3.52	2
DCS7SA7	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	3.11	4.26	0.71	3.1	2
DCLUYI5	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	5.1	10.08	4.47	7.8	2
DCFT49Y	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMT5GNL	Romidepsin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	22.34	20.63	2.92	24.97	2
DC4Q928	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMT5GNL	Romidepsin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	4.66	5.22	5.95	8.05	2
DC62PTK	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMT5GNL	Romidepsin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	10.37	9.05	2.16	11.68	2
DC0OI8E	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMVRLT7	Fludarabine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	2.29	3	0.37	6.48	2
DC829YZ	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	4.65	4.37	9.76	11.06	2
DCH82IB	DMINOX3	Vincristine	Approved	34.0	DM0YZC6	Fulvestrant	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	16.65	15.96	11.36	15.53	2
DCFHBPF	DMINOX3	Vincristine	Approved	34.0	DM2AZPP	Hepzato	Phase 3	25.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	3.28	7.63	1.95	0.95	2
DCF6WH8	DMINOX3	Vincristine	Approved	34.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	6.34	6.23	2.96	6.88	2
DC1YV4Y	DMINOX3	Vincristine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	HOP-62	8.08	10.21	12.9	12.55	2
DCMWEFA	DMINOX3	Vincristine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	EKVX	1.97	4.25	5.09	5.16	2
DCD56FH	DMINOX3	Vincristine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	1.91	3.01	3.53	5.7	2
DCKPCHI	DMINOX3	Vincristine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	ALMANAC Dataset	Investigative	HOP-92	2.27	6.93	9.89	8.92	2
DCF5JOK	DMINOX3	Vincristine	Approved	34.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	1.78	2.23	0.49	0.04	2
DC0CPV6	DMINOX3	Vincristine	Approved	34.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	HOP-62	9.84	11.84	3.68	0.49	2
DC55VAW	DMINOX3	Vincristine	Approved	34.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	0	2.66	1.95	1.58	2
DCZPGXX	DMINOX3	Vincristine	Approved	34.0	DM7HXWT	Nilotinib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	8.62	8.03	7.9	5.55	2
DC248P8	DMINOX3	Vincristine	Approved	34.0	DM7HXWT	Nilotinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	HOP-62	3.97	8.26	8.92	9.39	2
DCN11HC	DMINOX3	Vincristine	Approved	34.0	DM7XZY5	Triapine	Phase 2	21.0	.	.	.	.	Non-small cell lung carcinoma	ALMANAC Dataset	Investigative	HOP-92	2.7	4.99	2.28	1.73	2
DC9DARY	DMINOX3	Vincristine	Approved	34.0	DMCJLD1	SCH 727965	Discontinued in Phase 3	9.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	14.51	14.19	2.1	12.83	2
DC500M2	DMINOX3	Vincristine	Approved	34.0	DMCJLD1	SCH 727965	Discontinued in Phase 3	9.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	HOP-62	10.29	14.43	6.45	10.73	2
DCVZY9D	DMINOX3	Vincristine	Approved	34.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	12.18	15.99	14.14	13.77	2
DC23VSG	DMINOX3	Vincristine	Approved	34.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	MDA-MB-231	0.65	3.24	0.46	0.86	2
DCLJEGR	DMINOX3	Vincristine	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	ALMANAC Dataset	Investigative	NCI-H522	2.17	6.72	4.4	4.39	2
DCCGXGX	DMINOX3	Vincristine	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	0.22	9.16	6.89	8.42	2
DCU3B5Z	DMINOX3	Vincristine	Approved	34.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	2.98	4.37	2.35	1.52	2
DCP883V	DMINOX3	Vincristine	Approved	34.0	DMH8UF0	SY-1425	Phase 1	17.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	1.46	1.57	0.76	5.33	2
DCYDFDL	DMINOX3	Vincristine	Approved	34.0	DMM0XGL	Idarubicin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	26.66	26.93	24.2	25.94	2
DCSCR2C	DMINOX3	Vincristine	Approved	34.0	DM7RJXL	Imatinib	Phase 3 Trial	25.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	0.1	4.6	3.87	4.42	2
DC9IFTA	DMINOX3	Vincristine	Approved	34.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	MDA-MB-231	2.2	4.76	2.5	0.59	2
DC906PJ	DMINOX3	Vincristine	Approved	34.0	DMSG91J	ER819762	Investigative	0.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	2.16	3.56	0.9	0.87	2
DC5EVUQ	DMINOX3	Vincristine	Approved	34.0	DMTA5OE	Azacitidine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	0.52	3.01	2.12	2.9	2
DCFOF9R	DMINOX3	Vincristine	Approved	34.0	DMTJAEP	Vinflunine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	4.55	4.19	4.27	4.18	2
DCSSU4K	DMINOX3	Vincristine	Approved	34.0	DMTJAEP	Vinflunine	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	6.43	10.51	9.73	9.86	2
DCGM7D1	DMINOX3	Vincristine	Approved	34.0	DMU8L7C	Mepacrine	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	HOP-62	4.05	9.69	2.61	3.16	2
DCBMTOP	DMINOX3	Vincristine	Approved	34.0	DMWGV8N	PMID28870136-Compound-43	Patented	15.5	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	0.36	2.83	2.89	2.5	2
DCSWF49	DMINOX3	Vincristine	Approved	34.0	DMWNHPC	Aminolevulinic Acid Hydrochloride	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	0.84	3.7	0.73	1.95	2
DCKVDRT	DMINOX3	Vincristine	Approved	34.0	DMWTAOI	Estramustine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	HOP-62	3.11	6.41	5.01	2.72	2
DC07LA1	DMHL7OB	Uracil mustard	Approved	34.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	5.94	7.12	5.38	6.19	2
DC67VL9	DMHL7OB	Uracil mustard	Approved	34.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.83	3.87	3.52	3.3	2
DCLG0FN	DMHL7OB	Uracil mustard	Approved	34.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	23.89	26.56	26.63	26.49	2
DCCCMD1	DMHL7OB	Uracil mustard	Approved	34.0	DM3BF9B	DFN-15	Phase 3	25.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	5.81	7.93	4	9.2	2
DCKHEBU	DMHL7OB	Uracil mustard	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	2.49	6.04	1.29	6.89	2
